frame.time_delta_displayed,ip.src,ip.dst,udp.srcport,udp.dstport,frame.len,dns.flags.opcode,dns.qry.name,dns.qry.type,response.frame.len,dns.a,dns.txt,dns.txt.length,dns.flags.rcode
0.0008,192.168.183.133,192.168.183.2,57927,53,105,0,api.2957ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,x4fFKueZyqkjqJc7b9sg12lyhiOqTWaA5kAAmvkeS2Q5MLcV5s1uN1ZRBItBkoDLStX7i71j5Nhp41WSg3HW2JGs4JH6QCVaYn4Lo4ajsdj+p4NwToSnn9AorKkADEs2R+q5Vqq0UGC8zV1zzK8dp+kHugg2eGWB5ioiQ7/B6eK7eDI5pfutaUnPzq/GEH65aYTJLifIK5Gr6g5JYjOntOm8rOhNQ7qrMmun7fXMlIVF9dsDXTO5Qlizhr8n,252.0,0.0
0.000888,192.168.183.133,192.168.183.2,59955,53,105,0,api.2a57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,1IFUOzSG0BHcfVIYczJdHmzhBUjVRQ/4HKukn40Vs3njr2aUiNidoXHpXHBTLOdI2bMLmp0RtSGdaCc0YXmXojLZE9isj63VnUCyP8lYbZdq8iHWpyFqWUbR4siL+L4xaC2wuNAbHFQf0PaxfTr6+qYJgsrnY0+ZUMHS2tDgPbmeScbkX5nGekitBnFxECqBEMg01xNMB53BrZttB9fyZwnJc5RJGE91eQolR43eZPpn9EuZshn9FqKT9FgF,252.0,0.0
0.000971,192.168.183.133,192.168.183.2,59362,53,105,0,api.2b57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,TSf66MkI/rULGsHl9M7fd5MMS7ZP+sqVJTqOou0Fp5n0idFAlPx/jwNj0UULql0VrlsIDIhoJG+LWVCA2+uOrfYRWeGvSBL+16AG2TahtViTUpf4wpa5V9TO5Bt+wOh6hBnWh1Qzp72MfZ6ogqhkf71ij2eIgpxf4DKW4iBwfa4QxNknJziTg5ZQb6gOF6+Y5L/7hKglQGbZfK0Pk4ooPqdKmEbUDdJjwb0BF8QNYa9DhKGWBLX0aVz1uwVo,252.0,0.0
0.000757,192.168.183.133,192.168.183.2,55413,53,105,0,api.2c57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,CZFYd3m4uTMzrjle2GewS0YivNu2+U3P2fwwi9NcS4NV6Ttfk7UKo2q+kJHIhkfZeOrtXgtCXsODvl51yHz1FvMa623/xuDYhM43xehH7rf+Tba28e1hQe9qKpPkegoNEqR0VBWhSM63yXWw2gydWV6sLlEueozXOrjaB+YwIVmyTCGK4kUhHMH0fwnNxGTtRailhmzXuD+lXS5JbbPd1UWUQqI6xBJZgkC/cYdmoik9Wz+ihPoW7fcD4DeF,252.0,0.0
0.001088,192.168.183.133,192.168.183.2,64996,53,105,0,api.2d57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,sMrIPmG5TzC04wPB7xHwcLDRJrI6vwU7pNPkInv+39N7xgfa6a93OmNJER+5od9YxOG6dv7yICYCBzP3QK+j0qSJ003YsfQnsmb3pmyEccT7ey2BYzsdV38dKU1ddAPaKyIWOlnOJCb+0dWXZ2YwSKV5X0qMjUdBfpFyBnIj2H7bicWppUPXtP6uZh3wlRTwjU8wzyokNvVvLr76Se0Ydb1IFX8Um0W/GZ2TlpSrs/JBPa/ABwzO4+jzAWLs,252.0,0.0
0.00081,192.168.183.133,192.168.183.2,54828,53,105,0,api.2e57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,V0wOg9MK7SqoFvdURpickxZ9yMrbMNQJQO7F+ZAGa9klKbdspdDaRyAiKYRp0x90iV8zk9aMEocIgcckUqw0R4Q2W4uK6iYTsmYITqRUWnVMTdAft67Kfncl4vlULK6nrrS9v7r5EYUilz4RsAOM8unUGngQ76/w6vq6SyZKVoqMVze/vvQcRqMW6Q2KgFpCdMuQjmFGJr3QEF3S4ksyoWpAsrxaus7Uwq3wJsHcNcySn1dPu/pL83HVqCDV,252.0,0.0
0.001181,192.168.183.133,192.168.183.2,63791,53,105,0,api.2f57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,XMvCTngx4GI+8wARAQBocr4qcFaz4kljyYawq4I6cgf9YvTajKQ8UfxvJDoVYZY4mAH/YFII1xwzfns0ns3aK6KSt8TBPZojJBKRydpbumiMEuZFVjyluriphQ1xg0BvpB4dhJRgt9l5jItdcHCvFP4XvFo5f899VCBRWRzIDZv8sRk5eyicOkpQQyh//mwnb2bFEMVPq+nYmP1eWnAStbB00TtU/RQtH7V6slpIJwq/SZUvYLJrXg60BNKe,252.0,0.0
0.001081,192.168.183.133,192.168.183.2,50847,53,105,0,api.3057ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,fBBmfYo9EERjWiyn+VRe4TlKZo04UChCXjPto4GHhLpaNH9yWo42j/MVE1ubW8+oewN8ZooZ3JXOE0Rn4F3vXaZ6xoo6+8nH9oIBsZKTQvfKgo467V9m7Pm8HCnoEL1gwaO96oksY7K7tIKVGTRnE+H/Tm5JlDBPYdJPBR5YyzFJyimOtZ3T3HyoYXsm1crYODTDFpdVPYPW+cvkA4q4Xc3AtU6YGFyP8oz5aS+5h7F/GtPDAjfXr8kNb2/B,252.0,0.0
0.000911,192.168.183.133,192.168.183.2,58014,53,105,0,api.3157ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,FkxOjdbc0nwtXcCrJwG9aFj9b5Zod2ys4t0TELnUy97tFTkQs8tbxz7xywwGrZpKZ55gSUqbN/srd+idIVHd+a7mtzbGNjBRXvKNkYOSmfAafR0fC5eNFvpaISwAKTQ9menylw//s52f3SMWgkQ7OZnJpAamR7PqVrDzCwy3sTqzWMLO+ySdr1HAbNVqLzFj8gSO2ZpiGtj5bG0BxaSLewkBupQn4FELYmIM6FcTyWiyPwZW4Tee/lgl0Do6,252.0,0.0
0.001366,192.168.183.133,192.168.183.2,52376,53,105,0,api.3257ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,jRhH8h87t0sEedAJ2d9qJ729Om3fobvLQRuRbo7O3SZoa3njeu0svwY0DXK3FbE3RwjSfVrwRhn6lpsou75FL9VDgJqrXOnTAtU5htdpYYHSb9dYdcloh2twwVQxf8JEZv4iLDyA7NgvLTyABxeA/u3nEy1WuVOg5PFlq/bFMj9BP9RitqL0Qkf6UPUJdfENH6NQOH7wl7cOTTQcfe1F92+yNzDM14/MuJMKh/oddTZnVBRyv3xiZ7suOg4Q,252.0,0.0
0.001192,192.168.183.133,192.168.183.2,64964,53,105,0,api.3357ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,77Qx60yAGz1Qk5R4SHlsVrWS533rZliUbr2XSjABsmovkQF6E9Q+HsqQ5U0YI1THLvJ0Tyr5/GMd9xIDMYpwJCfayPwZQorntKVFUIVGqNpcqhGjD4KJwoWdqFU0rnlBY7Jz8V3ozQ40IS06GgMpwM3JJktqNPfcUDtsOfv7YRQOddYMoOUeHCGEksxc+LHDVnhQ3XQbDr2aedAhEKlIe3C+GG7+GDQYcRDKOtA/EU5w+HAZg1VTEiRxQ3yQ,252.0,0.0
0.000921,192.168.183.133,192.168.183.2,64093,53,105,0,api.3457ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,kVFI6cRSX8cF+IRlpUMBkcOZOi20tTN/e6vXa74EhR87KMh8JPORnwcV91BlgIr9Gbe69suVAnWMSeKjvj+poHbalCHtQg2sPdyepxXy8SgOBkno7v1qytJyPeP/gVQyCZ2hJbJVHq9r/EecBd4eJtTln43U9TqsB1037pxAZSKMK7OLa6bpBfH7gQzhNT6Wy4iuzqLxAdzId39iLFQnFjz+rrcTHBPUoGV7Qot/tnS4YaEQZGBLy3S2G0Ew,252.0,0.0
0.000999,192.168.183.133,192.168.183.2,56147,53,105,0,api.3557ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,ZRX/j1Kt3jwieBFUyVZ91ZBsAEuu7ffjm5oAUOuiUCjASZdpsAfrlGJKVeKpHdp8gnSoWmI+2h2bRcGPY8hO3umyvpl+WuhKxJmv3/nFPo+oYrjRBVwyxKk2QsvF9m9PFIm8WBol63lk2ZWZ0pvjGukoiQ9y2hvo0fuG+07ZyEgIDlJvbrlDPZrz6wBjWOuqrW7LxL7R6I7s0tgqfJtTax1/2/qWQafpyeDGKvii7i5jnjaoUh/Mk6sbsvGg,252.0,0.0
0.000886,192.168.183.133,192.168.183.2,50424,53,105,0,api.3657ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,KxTL+FKH56wRJW3MOHMjtvkzCXtMfWS5IwqoTWfV9DRh6O6u5oCHraTCKKyTvpNGWRMprxsQKyelO29U2rKlreyshr0t/D2VVjGrGTfpW5SreklzZdkYPGEuIVZonhOcgeHv8jRm6OQY8vEODnEqvGtOAN3O14oZQ/kpRcSGXDxyuATJ3sWuUQ2qy0P6f9MOWAUmmZ64ofDqP3VnIU/dzSwkry80/iOO6R8Waghx67XCWF7qcbUnRebWLqu+,252.0,0.0
0.001003,192.168.183.133,192.168.183.2,56964,53,105,0,api.3757ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,1ady5Hk/FLcIPMKcxBYjCw0v7dns8mwdSSEcZebu/hs3l1s5+7SbvATorQlM8Lv1EkIK1YcjNXAnfERvFtuY6HQVpNDwuUXPQU7yL+wLdK5EbIM9uIorGnK01BAdfMMfkWeeWiaY0x265ELozcY/9E4lGuesJCES9sB7i3w/6zSqt+jCu7JulxsXtx6pS/3HTbp/sReJzKMe0rRvgLaxT4+jojJVJJ83hM51Ucp0FdtDRzOZBLCsemGPClcq,252.0,0.0
0.000908,192.168.183.133,192.168.183.2,56182,53,105,0,api.3857ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,ZOOsMW+p9ctNWnz89aAgkXQ2bshtm09LSraibSuUEiWHb7avFSrDtd+aQHlVAJocM0a2whkmVBwGS/7PdGYG7ExPGAGfFmFr3PjZX0k4KCIiR8L9MozeYXNPQujoL+k2lIX9R3LHq/I+ejL7WBtcA4ZfCxrDcgVXaG1Zfp/BYrVcr+zNFnpOp4rZI4aqrSyuG7TRbH7KsGTDmXky4lkp+w/KlK+m4B3aeYgCmWcn98wuGVcMlzI7mW0lXmIg,252.0,0.0
0.001005,192.168.183.133,192.168.183.2,60802,53,105,0,api.3957ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,fOc+SpHh71Bbd0t54/ZEZqWWWnbUkOP2dWZXVB9TXNFlhFzUX2IKKftnGgsZabMooiGkW7DN41JG+iCDkIQuA0E501acN8+hM47S7mGPMF/AMSmQJUrMKQoNayUKV+EICi5gIDHLp67b6+VCbdGHzBLb+M5ez63QldEwZU72LUsw/w3LOUthkbCmxUQLj927Kmb6gQjTFjsTm/jZlupQA0NcTHOEg1bVMTYmOhF0AGjGdUyIB14aECxzAcZJ,252.0,0.0
0.001021,192.168.183.133,192.168.183.2,56857,53,105,0,api.3a57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,Nx+JFdTm4OvT32KgUPpCefVGyWTSy33dC8Vk908KA0kyAh0GHsA3yGfmLW9bzq2SLix74iOeeqXb3wRs8zdimneKrT5pklMRGEHkArbMfLiFm/O7o1TC64+Tb98sDsIF9HS1b5KwTBmU/m8sarP6EEJ/rk5HycJWaePxsKfoEiSDG6DoE/GntifWVHN1Amdhv8V/nGQeCjo+NTBwOAzvW1s9I450Onva5QGJADW+MPv+ROp+cBryqIRH6PZs,252.0,0.0
0.000888,192.168.183.133,192.168.183.2,64865,53,105,0,api.3b57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,wD2H5NZTwy6JqzpjASfnBi/5lhTokFVGiNoNl0lMzzq88uENfYsup1rzITMc6o9BMbRjQGtb8dKXrpYdMc/Ps0IPTGOsgvK4tIfxxpSHlIUNOIvsvpS9LJ/TnWwkTEhVDPwX9y27+8au1MYdNlCPkU83/uGZJ3z8Aubl9d5wL/lh3fhd+xjkDf3hRucOGXt8MonBghiM4CSliSQZydqNQPxSskM7nSjzXanqjECjSG7cOThGRG4QL96oMeNS,252.0,0.0
0.00086,192.168.183.133,192.168.183.2,62173,53,105,0,api.3c57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,V97gR4IqkNOFUVOlh0fR5pGZCpQ14ECwFOtfGBuQoytNlhASqFOhSIWUHAvaQbl8+MnhLinFlruU62AutfsySBCmAe4fNWCO1lrDBmRtcz5NhdzOXqcEo36+dlGbgfPRno464x6Q7S/S2iE459n1AUtTvV085nXYhvFrNPYrYxBLmTpvkj/VMwvzXfHV11a7/yvDmH0hCgQHAAUXeftuK7Cu3hq6X0Ktv4P+YngffpJF0hLWqRbwiZDznOsP,252.0,0.0
0.000955,192.168.183.133,192.168.183.2,62521,53,105,0,api.3d57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,RrA4uh1FRUHd+sCvXKuizEqmuG+tfseCfDmgJF6KIiQxUgCvVKV/KgLI2wyg+JjTBVz13skv/uyHYI40F3hYi9oJOUGoIHZiAeVYnsSNPkx98r0/AomsRWBQAiEHgnC3uqHjJ1TQ5vmtgiJg2wfEc6MrJMcsYQY5NiaXAkqsJh0cjDhJqQdSjacgva1VaMqSproELHatE0+J81rZeS4+yyoJ4sesBSBso+v2PNZRxzvNTg4zx+AmDk/MPZI7,252.0,0.0
0.001044,192.168.183.133,192.168.183.2,50437,53,105,0,api.3e57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,7dzIADuI22D829yqDien38ynqLyuANItsFI0z9Z/Jd+/DEVQlBQer15NXJ1iOTUPfUjPiio8IoZSvaWjAwhNN0JMLO6d/m81lN5++SSslHWg8BRNwx16PRZVHOHnvcQu09akbQmVT/3L09Aiic6oevIhA4cgpRhVUUCfVOAGAV6NZBwrh+KfnLkxQzjQIDDd3ZgJPPFMDGG8eO+QMIBcRcBRefzojSSQlBvjL13C1tYWMh7PzU85QTQynsxC,252.0,0.0
0.000737,192.168.183.133,192.168.183.2,53373,53,105,0,api.3f57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,aMK4etV0l9VznNw2JNhkKfblqEKP93EIGkfyQWQyP86vKxqN9kTA0SzCAKQcQ/568D5w0ESzAbMIOAldxHpV5QSn3j7U57+4t3Kv3+VlIjVbYFJP+r9SQk4N33eb2WBQkW7ZU/jutXIdVf5zR9Hzh7QK0t5nfOnJ+ykxdPGr6ISDiBGAoovWjY5v90Z2IKF50kk5sLXo596UT7QSBchkwwkFElwTkCfWnAbcQKNI2pcAaTm5L6dqc6pJUfGW,252.0,0.0
0.000833,192.168.183.133,192.168.183.2,64317,53,105,0,api.4057ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,6fBKujWqm2nuuGik5D0+ENW6ET/OPZDl4FHD43Jj2zu9BpqhlFtpy8E0fPOp2fspiQZWDt371FOaVfUDudDG4u8iI2D35cxPMFsaW1oHB4as8FcST60nqAG0Xvgd8DCXiLH/kBkPylW9iFkstgHnIWCcTNRLj8maXQvAd13a0wmCArTYB4kt5qqZEnVeSpv73u53sO2aDTmV7qU6SxDTw1cziuCQCu1MG+DMVpRqI1ARkIPvqNTLjrtWhaZD,252.0,0.0
0.001064,192.168.183.133,192.168.183.2,50530,53,105,0,api.4157ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,paSK/YTvbTp18t3fvlRo2NKSA2K/dRnE8OYq5ox6KdMEW72XnG4NvYQRpvTgHr/Pm6/6k4FFJL92MKDaIBwFWlFNzIIXmWh+liJRzNUeqlIRomyvsLOvTupS0W1CDFjoLQoKPGjhIC4W1Zn7TnukJ7dkOYFw3a3m0RtBhASx09c9jr87BWFbtHImM0EHRx0sFyvxU0hEKkIBt1v4xj4sIYLGW+bsg2F8HU/O5Btmvax91f79ezeDDsJ6MoLd,252.0,0.0
0.000919,192.168.183.133,192.168.183.2,52360,53,105,0,api.4257ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,O7bq96SCPSDZeV6Izafd5KvH9uHGBORj8ixurAOTAY4wBnW3ixuvYnk+WhrO5AhUtGpmUCgOdIC3Kpb5IR2LChj50faA+oy/CdblBxVAVPnwNZuH85MCGrQRkvChgVbgL637PfbhQkvHPleWiSkArLLIwNYP3VIA8utxgvEOcMShSYhHqms1nBN1nKBTvVh1l85R0rrYcqBdXSVGvs88ISSr08TfBwlHgIYOuJO/NfSOyVJNM0O6YF0Rjuf2,252.0,0.0
0.00085,192.168.183.133,192.168.183.2,65269,53,105,0,api.4357ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,8JwJhxcWDRdoHQK5/yUeRbDbA2Sfo6BmDiV94u7k0DuFbjEycuzh7mdOM2QNscDt6p/6TG1yDlVGUT7cQyRW4ftkKJeX+HoffBBDqbGgGTme/ijoS9xsIaVsQauLCd59TbzynSlCg8+Et9sY2H1+IYr3qxlHqi9VcOgzTnB4UsaKFVnCoWIVPjKX6/m5TU38jnL2AjVjpjF0OI13z7Ouo4QfCIhz8jabFUM2EacIVV8OKjzU7Xpmx4T8Atlh,252.0,0.0
0.001101,192.168.183.133,192.168.183.2,50637,53,105,0,api.4457ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,vmEGTNCHEv3HMsZpWuanCmdrTozXn0d8eP2oLBqaVO/MrYpl2SLzt6yYC4leS1fZKEt82KL3c6GRbPG6X0L9PfLxGTsrsXtlR+LHkObj9UUG4ambKB1mDMg17VYDVfABbanC8O5ScXZHLnlIsvcntq7owNZWivgSNIFFBXJSbpFZSmP1kDqG1MA6O64R8xYNIZWU8PL6Ej0WdQJE729sIMBvJsRpU5yeMkl1jw20Gb0upg9FkF9QpD7FwK5Q,252.0,0.0
0.000989,192.168.183.133,192.168.183.2,60831,53,105,0,api.4557ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,7/6ndPvZcfFSVGaOor01vgolWOLEPKHjiGk+wUoDe+QDdp5Npd2WOeTJtzERGtAITJHXxGaLqxElxTqd5E41qjiqnBqyviOloeoApYSKGGTYX7hlG5v5vpgTFfZ6joMw2IZ/w8HZqhHsenzoqf+H0/HTlH7tika+qApfUnc6oQ6zUs+nlVAxb/a7ZPofguGNk6pvJNyN9iDvTDUbt1j/bcDwRUql5gBuxBq2I1OLFAw7lfqpBQ0/W3ImSstb,252.0,0.0
0.001038,192.168.183.133,192.168.183.2,64013,53,105,0,api.4657ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,XyC261U5T5DjrmuU+2tUTJnwoiTN19ZhfbqmPY+yNWkZiu0oEX6MRdY5oD+wjrNw1xxOAPYU3dUMpYR2HdqyH7TCeb9IwOpxmqSgXOKzThFRC4DfgOn6B5Gh3ZJ6joso4LCOodeS45kHGeYpT44bnOhDHNdTn2JMZ/6GPplW0HzCcTANJsVIkrccETIVC3aDosjqQ3AbZmeCI14BDiLPGWF/0DaGo7h3GHMDRmMhAC6UeHoFfhJcyL3jyBW7,252.0,0.0
0.000938,192.168.183.133,192.168.183.2,57569,53,105,0,api.4757ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,ls7HnqKw661jvUPg4Shmq6Mq2m8zY/czUoA4NTzHM6nepJlSpqItx9ci0ZKBO0dWQG7LZp7KbxXI9zb4nIG5ghxLYIYui16NRufAxoDSNy027ahr6fSLz7Ao4sGNElqtErwQAjWwlDsAPARQC+p0gkNKqUROQoaNjTY9v6VhpGnkxMKm0drH8hnwzf6xbp8qyVommEE2H8v4cm9kU6fpd4bMT2jbn8DJpko1aXLKQjEQ8RfsRPAAS9tab2Em,252.0,0.0
0.000959,192.168.183.133,192.168.183.2,58845,53,105,0,api.4857ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,lIwUBOVTBnEnYZ98VOg81sNiqyKixfY6OpKTd9iShn4y3BMdV8XVsWMsGyl/lhYcL6jyjSjgapImxu84DWo8OL8InOTRWIRu1xU35pCEQwuFAeUAqxAdpLrcBgad9Ifytzz2pc5v+sp7+3SVEhDnH40a2laorR90Xq7GcXjZSsE+c3jQP7iWD8vGoHkEHZCF7Qdp9Jkrl4LHLdWJCQ1GNvZOtt94x/Dw2qjmkosG3bD9Mh6YUfWuTNnMaufV,252.0,0.0
0.00102,192.168.183.133,192.168.183.2,58903,53,105,0,api.4957ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,Gwd1e+QT186P+pQcfeKZ2D1CwRukJaAOQCG6uZbPHjnDlaVQo8Q5RObjno6aBrOhGVhHmN0L429mIH6r+mYJLaSmCMUWgsRI5Y4nCfBd1rSB+DQeb42WrSGL2hJbo/B/2KhCMkw8dNPYgZJ/VNK7Z1VwI8cJwuJ99GJtuWoiTmRtaoB+zu2CAgQgHsSLpi+nGM9C+ES5LtY9werNCOT6j1CbpKYpe82xnFPc+/AKTV8DeEWq2MYGB+NJENxI,252.0,0.0
0.000957,192.168.183.133,192.168.183.2,63408,53,105,0,api.4a57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,m8Dk34lIkL7zVABf8kXAUQeLisjOCjL96QL48YGA+72wAwtIDNCoAbeLkUbu+bs8/Gu9DzggB4tjTl/kXF168K0GUKvQBsKdpjqii+H9EHj710HQT9Uwd4gmRvsCYFfvibzXfYYlqlVjhbstb7C16CPbI3x4ZlrjDlqmZY6QdjkQB1rw5JGqwc6NBT9y3E1joWbYj4Dh+7jBY1Otd/YRmY+wwi/IvGHlgt/EelFkQOs3OVhGNgNYmMeDmm9m,252.0,0.0
0.000924,192.168.183.133,192.168.183.2,60336,53,105,0,api.4b57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,FJu7f/XUUcZWFj/NEW+5t9vUuKzLb0jsNMMKDzZpOIPcn55wii2Xw+59govYXsTElTMqQn8y3fjIOdYOTzxmbnyIQ2dLB6iTRzCZjaq26j4Pt92kYolWbPf/oAfypxxwCN8JkKeeAL4f6K4vkMep7WQzKKUnuMa0wrH2mFEI5RcdxjbTUMSNLP8BAGF1aiK+SBiCrTkpSUs7hwrJCDeS3HuwhK5WpSs5xo4+HoAvOQFIGf66FosRrBVuScax,252.0,0.0
0.000562,192.168.183.133,192.168.183.2,61367,53,105,0,api.4c57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,Xsk3bE1KDUwil8n/c/wwlguB8o56m5gRZqcPp9Bw2fhkRW2WCNDJnayJTy8ZlxkitNDCHrS4HJx3vVfS3xv2phzHU3Wp1BPaxhy6O9wMynBhBNVW5K5seo+g5RLVTZ/7/XMFXzxxuwkjvJLkp8VkG/GfwIoczrfeLh23EYXAkqAVdom4UnonKcFWDpduhybsASzp1CYN7pRyCuUC2Q9RPyl6O6Dhbp81fZPVIyUDIF1Fm9m6TZw243Zq+9yY,252.0,0.0
0.000992,192.168.183.133,192.168.183.2,49717,53,105,0,api.4d57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,gGibU6/UypB6CtnE/efVZXPMUkYUeyvpRTy6hZa9Vc1QSM4KXQ0myLn94C+yysThWcHE2SjkA34C5UQAFmgVk7JrchVqsWp1MQ5P8Bor/iw9ZtSlyCTaiSNiOg3yL36fmhnNiNy/KoRav5yLUyFKq9iIoA2rxs1r/IFvoOLNCgWcFEV5uT4oVhMZAxHgj0fc6T/rNPO7LgD8sBrHAZKHkjKqbcnFhHoHCkSzrP4HveqwxJi1hCNp8pz/FsaT,252.0,0.0
0.000975,192.168.183.133,192.168.183.2,49657,53,105,0,api.4e57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,SRqWbSt70MCfvDFx7anKw2uFpD0kGZlCcKLZhFOAdSl8Eg7ksqDu2hg0GRpgpyYIimBodTd7w2Da0WSqcwZNLyaXQVjg6wVdxI+AbA9uDa2E1+hY+1xA6nzEErLyeKhs2X7SP90ke/aLZFLdk8UZF05YRXJOC3Sa5NGcRu2NdTgHtYymev7twT7Nc0TlDmiclqiM13sB4OEiRsA2hoVdJbPP7LK0rhihtthsPAgdlIXGS3+iBe7qnArgSoUk,252.0,0.0
0.000977,192.168.183.133,192.168.183.2,52159,53,105,0,api.4f57ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,Xyjhk7VNrTJWHuVBcFFsiQo0h/DLg4bStr8ak2RYUa9xW2rt9c6d1u0aYEgwQ6mcFwlbQcsehN5GKOWM/PNpZRiBvIZW8AeJKsbnpyQiNv4HCUbNFLuYiXuwfMWJcmTNjBSgJ6Jpak0uxLHZ9Je17ofM1U+fYuEP85pbxHltyL4uoZfSiM5fHovdbpSWf/ETad42fFLe8AU+qLm2cD4ecuhiZ6h8EzWoBybXx+luG5Z9fWtsMhxPw4pRfMjR,252.0,0.0
0.000879,192.168.183.133,192.168.183.2,53837,53,105,0,api.5057ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,M5/rEZfDQx1kKOKMYgXbMeYJB6m8W/blCJx/HsrURr3gFowQ7WZdojRY1HL4iejKtsrrSYPkjVM30dJefw7UvXlx4iIEfsBriBbJ6B+oPWjCroJw9D2Cji6GfxXRvenQCvuOsZ2EJHZEsQ3jfKhZ1MwAdTeMocpiLEK6o/YW/RqDyHUYfD5s2dYy+UMb2+VymPED/vbNFrAOBo3gHr2jDDBGS+qFjvGplMVo/nCZFREa4Scggfaagxhr8XrF,252.0,0.0
0.000756,192.168.183.133,192.168.183.2,64638,53,105,0,api.5157ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,oPNwntuxatkOEG9umrtIfEpdmx/MmCt+qtxcLO4E29W4rj5U4xjV1hDTWhJ/x9ZuBbOSuBRoIDeUXP3u7Xkacf9rURI0puP9S9U5WeO5gS44xnF0V+tCtE9yVUUL3S6yaUulupu+02p4CzsCTrTJT8vE3b/rL0mx3tDYBOH2DvbvPc4qW0ilTL7vta19KZMmZ7O/oYPFeJ1qdaS5qtXEQ8nF8OUvWQbOYD+13Me6gNgSYCU/0ORpZnULT+I8,252.0,0.0
0.001015,192.168.183.133,192.168.183.2,58356,53,105,0,api.5257ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,HzvtJqNYLcftEJhobOhXyMH7DTXLe4rSAdv82xHxFOCCpWizOp2zRuJsn0bVjxyh1Ci0fSuGP0XphwY/vJ40mtfPv0CxkcmVmHhXYuY+gQdNioMeQ6k+6UWSwvLhRRyqh2jDE9bfhUHwlld48C5GZATOdV2/Esf3vwRVflNCm+Qb6fSIbsJHO57pqXoeFBFqnEp1RnaDO3VMQ2DuoZAAoYO/cTFibyQtJSgR/fz+njyuBuwqY7SbemnbpKYJ,252.0,0.0
0.000958,192.168.183.133,192.168.183.2,51044,53,105,0,api.5357ce111a.782f55f2.ns1.ssltestdomain.xyz,TXT,370,,M4jeWiEUgdptoSReal2WA4dQ6PJ5IFz8UmD7vn4vj6BXkAI/8BAWf3gozv7jCGYq4b/7jX8smEjzyoXJfH57HnWo9yMZzygbMILtZRsOWsTELNSlm1Hb3E8sPe/whGUv6QrBn33hQ73tTpvDNaRuBxN2i3uBSpWbzlJ4O2keiQ1ZHZs1ulX6pztqWZ7hlTiJzj3Cckaj93s5yQKWHOyv0atBB1TMKIVastOrYBcX3dZtlOzXKV6gJIMUGtEu,252.0,0.0
